% WHOTS-XVIII sys1 SN7 RAW full 29-Jan-2023.
% Winds to East and North, rotated 0.0000 degrees.
% Time word is the time at the start of the averaging period.
% year mo day  hr    yday     BPR   ATMP   STMP   WNDE   WNDN  WSPD  WDIR     RH   SRAD  LRAD   PRC  PRATE   SAL  COND  COMP
%             UTC            mbar   degC   degC    m/s    m/s   m/s   deg      %   W/m2  W/m2    mm  mm/hr   (1)   S/m   deg
  2022  5  17  18 137.771 1003.01 17.160 -5.000   0.00   0.00   0.0   0.0  65.90  880.8 314.0 27.76   0.00  0.00 0.000 360.0
  2022  5  17  19 137.812 1002.72 16.790 -5.000   0.00   0.00   0.0   0.0  66.15  642.0 326.2 27.75   0.00  0.00 0.000 360.0
  2022  5  17  20 137.854 1002.94 15.318 -5.000   0.00   0.00   0.0   0.0  72.09  206.4 355.6 27.77   0.00  0.00 0.000 360.0
  2022  5  17  21 137.896 1003.22 15.765 -5.000   0.00   0.00   0.0   0.0  72.38  182.8 337.8 27.79   0.00  0.00 0.000 360.0
  2022  5  17  22 137.938 1003.22 15.274 -5.000   0.00   0.00   0.0   0.0  72.50   50.0 308.2 27.81   0.00  0.00 0.000 360.0
  2022  5  17  23 137.979 1003.80 14.501 -5.000   0.00   0.00   0.0   0.0  76.96   18.0 300.9 27.83   0.00  0.00 0.000 360.0
  2022  5  18   1 138.062 1006.03 15.274 -5.000   0.00   0.00   0.0   0.0  59.61    3.1 301.5 27.86   0.03  0.00 0.000 360.0
  2022  5  18   3 138.146 1007.03 14.970 -5.000   0.00   0.00   0.0   0.0  55.92    0.8 292.3 27.85   0.00  0.00 0.000 360.0
  2022  5  18   4 138.188 1007.37 14.415 -5.000   0.00   0.00   0.0   0.0  59.34    1.5 291.7 27.86   0.00  0.00 0.000 360.0
  2022  5  18   5 138.229 1007.50 14.226 -5.000   0.00   0.00   0.0   0.0  61.67    1.3 292.2 27.87   0.00  0.00 0.000 360.0
  2022  5  18   6 138.271 1007.34 13.266 -5.000   0.00   0.00   0.0   0.0  67.60    0.7 288.7 27.88   0.00  0.00 0.000 360.0
  2022  5  18   7 138.312 1007.61 12.163 -5.000   0.00   0.00   0.0   0.0  72.56    0.9 285.5 27.89   0.00  0.00 0.000 360.0
  2022  5  18   8 138.354 1008.17 11.709 -5.000   0.00   0.00   0.0   0.0  74.79    1.6 284.8 27.90   0.00  0.00 0.000 360.0
  2022  5  18   9 138.396 1008.67 11.784 -5.000   0.00   0.00   0.0   0.0  74.53   22.3 284.8 27.90   0.00  0.00 0.000 360.0
  2022  5  18  10 138.438 1009.10 13.731 -5.000   0.00   0.00   0.0   0.0  66.36  160.6 288.3 27.89   0.00  0.00 0.000 360.0
  2022  5  18  11 138.479 1009.39 14.822 -5.000   0.00   0.00   0.0   0.0  58.97  357.1 289.2 27.84   0.00  0.00 0.000 360.0
  2022  5  18  13 138.562 1009.95 16.706 -5.000   0.00   0.00   0.0   0.0  44.11  731.1 295.6 27.79   0.00  0.00 0.000 360.0
  2022  5  18  14 138.604 1010.59 17.620 -5.000   0.00   0.00   0.0   0.0  40.21  881.8 295.7 27.77   0.00  0.00 0.000 360.0
  2022  5  18  15 138.646 1010.55 18.241 -5.000   0.00   0.00   0.0   0.0  33.55  984.8 295.8 27.78   0.00  0.00 0.000 360.0
  2022  5  18  16 138.688 1010.12 19.305 -5.000   0.00   0.00   0.0   0.0  30.46 1024.0 299.7 27.77   0.00  0.00 0.000 360.0
  2022  5  18  17 138.729 1009.91 20.056 -5.000   0.00   0.00   0.0   0.0  26.48  999.8 302.4 27.76   0.00  0.00 0.000 360.0
  2022  5  18  18 138.771 1009.73 19.162 -5.000   0.00   0.00   0.0   0.0  37.31  757.1 302.0 27.74   0.00  0.00 0.000 360.0
  2022  5  18  19 138.812 1009.79 18.335 -5.000   0.00   0.00   0.0   0.0  43.87  781.0 299.4 27.74   0.00  0.00 0.000 360.0
  2022  5  18  20 138.854 1009.90 17.487 -5.000   0.00   0.00   0.0   0.0  50.55  498.0 300.5 27.71   0.00  0.00 0.000 360.0
  2022  5  18  21 138.896 1009.81 16.037 -5.000   0.00   0.00   0.0   0.0  59.86  265.5 303.4 27.66   0.00  0.00 0.000 360.0
  2022  5  18  23 138.979 1009.62 13.778 -5.000   0.00   0.00   0.0   0.0  73.45   28.9 295.4 27.71   0.05  0.00 0.000 360.0
  2022  5  19   0 139.021 1009.67 13.122 -5.000   0.00   0.00   0.0   0.0  76.18    1.0 286.4 27.77   0.06  0.00 0.000 360.0
  2022  5  19   1 139.062 1009.95 13.110 -5.000   0.00   0.00   0.0   0.0  77.32    2.5 320.8 27.80   0.03  0.00 0.000 360.0
  2022  5  19   2 139.104 1009.79 13.172 -5.000   0.00   0.00   0.0   0.0  77.77    2.1 324.3 27.83   0.03  0.00 0.000 360.0
  2022  5  19   3 139.146 1009.91 12.852 -5.000   0.00   0.00   0.0   0.0  79.04    1.8 332.1 27.86   0.03  0.00 0.000 360.0
  2022  5  19   4 139.188 1009.92 13.013 -5.000   0.00   0.00   0.0   0.0  78.90    2.5 344.6 27.88   0.00  0.00 0.000 360.0
  2022  5  19   5 139.229 1010.34 12.956 -5.000   0.00   0.00   0.0   0.0  78.85    2.5 348.1 27.89   0.00  0.00 0.000 360.0
  2022  5  19   6 139.271 1010.17 13.255 -5.000   0.00   0.00   0.0   0.0  74.60    2.5 351.0 27.89   0.00  0.00 0.000 360.0
  2022  5  19   7 139.312 1009.82 12.832 -5.000   0.00   0.00   0.0   0.0  80.60    2.1 351.7 27.90   0.00  0.00 0.000 360.0
  2022  5  19   8 139.354 1009.42 12.608 -5.000   0.00   0.00   0.0   0.0  81.39    2.4 351.0 27.90   0.00  0.00 0.000 360.0
  2022  5  19   9 139.396 1009.53 12.713 -5.000   0.00   0.00   0.0   0.0  82.47    9.1 354.4 27.91   0.00  0.00 0.000 360.0
  2022  5  19  11 139.479 1009.78 12.546 -5.000   0.00   0.00   0.0   0.0  90.14   68.2 360.4 27.96   0.05  0.00 0.000 360.0
  2022  5  19  12 139.521 1009.24 12.552 -5.000   0.00   0.00   0.0   0.0  92.27   88.9 363.1 28.15   0.19  0.00 0.000 360.0
  2022  5  19  21 139.896 1003.93 11.632 -5.000  -1.57   0.37   1.6 283.3  95.05   62.8 369.4 28.61   0.46  0.00 0.000 153.3
  2022  5  19  23 139.979 1004.43 12.063 -5.000  -0.01  -0.46   0.5 181.2  95.09   10.6 372.1 28.61   0.00  0.00 0.000 153.4
  2022  5  20   0 140.021 1005.13 12.141 -5.000   0.02  -0.14   0.1 171.9  95.08    3.2 368.7 28.62   0.00  0.00 0.000 153.5
  2022  5  20   1 140.062 1005.89 12.401 -5.000   0.00   0.00   0.0   0.0  95.09    2.9 370.5 28.64   0.00  0.00 0.000 153.9
  2022  5  20   2 140.104 1006.88 12.353 -5.000  -0.02  -0.02   0.0 225.0  95.08    2.8 368.8 28.65   0.00  0.00 0.000 153.4
  2022  5  20   3 140.146 1007.59 11.856 -5.000   0.00  -0.01   0.0 180.0  95.08    1.7 348.1 28.66   0.00  0.00 0.000 153.4
  2022  5  20   4 140.188 1008.21 11.808 -5.000   0.02  -0.01   0.0 116.6  95.09    3.4 367.9 28.68   0.00  0.00 0.000 153.9
  2022  5  20   5 140.229 1008.42 11.958 -5.000   0.00   0.03   0.0   0.0  95.08    3.1 370.8 28.68   0.00  0.00 0.000 154.0
  2022  5  20   6 140.271 1008.78 11.527 -5.000   0.00   0.01   0.0   0.0  95.09    1.5 352.7 28.68   0.00  0.00 0.000 153.4
  2022  5  20   7 140.312 1009.24 11.712 -5.000   0.02   0.01   0.0  63.4  95.14    3.6 367.5 28.68   0.00  0.00 0.000 153.8
  2022  5  20   9 140.396 1011.05 11.308 -5.000   0.03  -0.07   0.1 156.8  95.16   10.9 365.6 28.67   0.00  0.00 0.000 153.9
  2022  5  20  10 140.438 1011.77 11.013 -5.000  -0.21   0.15   0.3 305.5  95.16   58.0 367.2 28.68   0.00  0.00 0.000 153.8
  2022  5  20  11 140.479 1013.36 11.316 -5.000  -0.08   0.08   0.1 315.0  95.17  131.0 372.5 28.67   0.00  0.00 0.000 153.9
  2022  5  20  12 140.521 1014.39 11.475 -5.000  -0.26   0.37   0.5 324.9  95.16  164.2 374.9 28.66   0.00  0.00 0.000 153.9
  2022  5  20  14 140.604 1015.54 13.048 -5.000  -0.71   0.91   1.2 322.0  92.87  624.2 343.1 28.60   0.00  0.00 0.000 154.0
  2022  5  20  15 140.646 1016.12 14.447 -5.000  -1.35   0.62   1.5 294.7  86.65  812.8 331.8 28.56   0.00  0.00 0.000 153.8
  2022  5  20  16 140.688 1016.33 14.721  0.425  -1.62   0.56   1.7 289.1  85.07  890.1 326.8 28.53   0.00 10.49 0.972 154.7
  2022  5  20  17 140.729 1016.18 13.887 19.534  -2.11   0.63   2.2 286.6  87.86  787.4 325.4 28.46   0.00 31.31 4.294 153.8
  2022  5  20  18 140.771 1015.96 13.825 21.565  -1.74   0.62   1.8 289.6  87.66  816.0 323.6 28.41   0.00 31.32 4.484 153.9
  2022  5  20  19 140.812 1015.72 13.522 23.229  -1.83   0.41   1.9 282.6  88.52  611.5 328.5 28.34   0.00 31.32 4.640 154.5
  2022  5  20  20 140.854 1015.63 13.683 23.409  -1.18   0.36   1.2 287.0  89.44  296.2 356.2 28.30   0.00 31.35 4.661 153.8
  2022  5  20  21 140.896 1015.58 13.744 22.314  -0.74   0.16   0.8 282.2  90.57  113.3 366.3 28.32   0.00 31.44 4.569 154.1
  2022  5  20  22 140.938 1015.57 13.198 20.738  -1.90   0.65   2.0 288.9  92.17   95.6 340.3 28.32   0.00 31.50 4.429 153.9
  2022  5  20  23 140.979 1015.59 13.081 19.009  -1.73   0.55   1.8 287.6  93.10   28.7 349.0 28.34   0.00 31.52 4.272 153.9
  2022  5  21   1 141.062 1016.72 13.616 16.964  -1.30   0.46   1.4 289.5  94.79    3.3 385.8 28.37   0.03 31.47 4.079 153.9
  2022  5  21   2 141.104 1015.91 14.254 16.570  -1.64   0.41   1.7 284.0  94.06    2.9 383.8 28.39   0.00 31.47 4.043 154.0
  2022  5  21   3 141.146 1015.58 14.329 16.217  -1.08   0.54   1.2 296.6  94.98    3.1 382.6 28.38   0.00 31.45 4.010 154.1
  2022  5  21   4 141.188 1015.24 14.835 16.131  -0.93   0.36   1.0 291.2  95.05    2.7 386.4 28.46   0.08 31.44 4.000 154.1
  2022  5  21   5 141.229 1015.48 15.355 16.103  -0.55   0.18   0.6 288.1  95.08    3.0 391.9 37.22   8.76 31.44 3.997 154.1
  2022  5  21   6 141.271 1014.47 15.039 16.086  -1.06   0.33   1.1 287.3  95.10    2.8 393.3 43.44   6.22 31.45 3.997 154.0
  2022  5  21   7 141.312 1014.00 14.735 15.937  -1.27   0.37   1.3 286.2  95.06    2.7 389.8 44.42   0.98 31.46 3.985 154.0
  2022  5  21   8 141.354 1013.34 14.776 15.771  -0.78   0.30   0.8 291.0  95.18    3.4 393.4 44.43   0.00 31.44 3.968 154.1
  2022  5  21   9 141.396 1013.10 15.725 15.876  -0.98   0.31   1.0 287.6  95.19    5.9 397.7 44.43   0.00 31.41 3.974 154.1
  2022  5  21  11 141.479 1013.65 17.047 16.374  -0.53   0.08   0.5 278.6  95.23   51.5 403.9 44.41   0.00 31.43 4.022 154.1
  2022  5  21  12 141.521 1014.04 17.033 16.935  -0.07   0.20   0.2 340.7  95.26  151.8 402.2 44.40   0.00 31.45 4.074 154.3
  2022  5  21  13 141.562 1014.36 17.171 17.773   0.15   0.02   0.2  82.4  95.23  275.2 400.6 44.36   0.00 31.47 4.153 154.4
  2022  5  21  14 141.604 1014.47 17.459 18.804   0.01  -0.21   0.2 177.3  93.55  396.9 397.9 44.33   0.00 31.52 4.253 154.7
  2022  5  21  15 141.646 1014.86 18.187 19.946  -0.39   0.36   0.5 312.7  87.07  749.3 371.1 44.28   0.00 31.59 4.368 155.0
  2022  5  21  16 141.688 1014.76 19.722 21.513  -0.71   0.85   1.1 320.1  81.08  865.9 368.3 44.24   0.00 31.65 4.521 154.4
  2022  5  21  17 141.729 1014.41 22.609 23.927  -0.16  -0.16   0.2 225.0  75.54  890.2 382.5 44.21   0.00 31.70 4.756 154.7
  2022  5  21  18 141.771 1014.07 23.734 26.798  -0.06   0.62   0.6 354.5  70.06  836.5 378.0 44.16   0.00 31.79 5.045 154.9
  2022  5  21  19 141.812 1014.10 24.689 29.440  -0.08   0.63   0.6 352.8  68.66  673.9 381.4 44.13   0.00 31.84 5.310 154.8
  2022  5  21  20 141.854 1014.12 22.662 31.500  -0.71   0.38   0.8 298.2  72.87  485.8 368.0 44.09   0.00 31.83 5.511 155.0
  2022  5  21  21 141.896 1014.49 20.849 32.014   0.03   0.20   0.2   8.5  75.99  227.8 354.7 44.11   0.00 31.79 5.556 154.4
  2022  5  21  22 141.938 1014.76 16.495 30.000   0.06  -0.30   0.3 168.7  85.41   55.8 335.7 44.15   0.04 31.59 5.327 153.8
  2022  5  21  23 141.979 1014.91 16.092 27.754   0.02  -0.02   0.0 135.0  88.68   22.6 337.7 44.22   0.07 31.43 5.085 154.3
  2022  5  22   0 142.021 1014.42 15.916 25.790   0.01  -0.14   0.1 175.9  91.72    1.8 340.3 44.26   0.04 31.36 4.888 154.3
  2022  5  22   1 142.062 1014.66 15.829 24.194   0.00  -0.02   0.0 180.0  93.91    1.5 357.5 44.29   0.03 31.31 4.729 154.2
  2022  5  22   3 142.146 1015.40 16.225 21.777   0.00  -0.07   0.1 180.0  93.49    2.2 374.5 44.33   0.04 31.23 4.492 154.2
  2022  5  22   5 142.229 1015.57 15.519 20.037   0.01  -0.08   0.1 172.9  91.62    1.6 371.5 44.35   0.02 31.19 4.327 154.3
  2022  5  22   9 142.396 1014.55 15.431 17.834  -0.08  -0.06   0.1 233.1  94.05   20.1 372.7 44.38   0.03 31.14 4.119 154.2
  2022  5  22  13 142.562 1015.18 20.671 22.435   0.31  -0.05   0.3  99.2  74.10  682.7 364.7 44.18   0.00 31.30 4.562 154.9
  2022  5  22  16 142.688 1015.05 21.566 24.326   0.25   0.12   0.3  64.4  68.60  941.2 375.8 44.12   0.00 31.17 4.723 155.4
  2022  5  22  17 142.729 1014.68 21.892 26.151   0.29  -0.06   0.3 101.7  67.03  924.3 376.5 44.10   0.00 31.21 4.901 155.2
  2022  5  22  19 142.812 1013.01 23.093 29.989   0.23  -0.17   0.3 126.5  66.80  713.1 375.7 44.07   0.00 31.14 5.259 155.6
  2022  5  22  20 142.854 1012.84 22.327 31.311   0.09  -0.13   0.2 145.3  68.68  495.7 368.2 44.03   0.00 31.08 5.378 154.8
  2022  5  22  21 142.896 1012.60 17.973 30.024   0.15  -0.19   0.2 141.7  80.28  220.9 354.2 44.05   0.00 31.05 5.249 154.2
  2022  5  22  22 142.938 1012.54 17.392 27.178   0.19  -0.14   0.2 126.4  85.00   55.1 353.7 44.10   0.05 30.92 4.958 154.4
  2022  5  22  23 142.979 1012.58 16.700 24.828   0.14  -0.36   0.4 158.7  90.03   27.6 354.6 44.16   0.06 30.96 4.741 154.3
  2022  5  23   0 143.021 1013.00 15.887 22.945   0.11  -0.13   0.2 139.8  93.56    2.2 386.6 44.20   0.04 30.97 4.566 154.2
  2022  5  23   1 143.062 1013.44 15.200 21.450   0.13  -0.18   0.2 144.2  95.12    2.1 387.0 44.23   0.03 30.98 4.430 154.3
  2022  5  23   2 143.104 1013.75 15.188 20.320   0.02  -0.25   0.3 175.4  95.11    2.4 386.0 44.26   0.03 30.97 4.325 154.2
  2022  5  23   3 143.146 1013.34 14.854 19.519  -0.07  -0.20   0.2 199.3  95.12    1.7 372.4 44.27   0.00 30.97 4.252 154.2
  2022  5  23   4 143.188 1013.01 14.221 18.864  -0.08  -0.01   0.1 262.9  95.14    1.8 361.2 44.30   0.03 30.97 4.192 154.1
  2022  5  23   5 143.229 1012.75 14.249 18.258  -0.03  -0.07   0.1 203.2  95.12    2.2 355.4 44.32   0.02 30.98 4.138 154.2
  2022  5  23   6 143.271 1013.35 14.437 17.764  -0.01  -0.04   0.0 194.0  95.10    2.2 365.0 44.34   0.02 30.97 4.093 154.4
  2022  5  23   7 143.312 1013.62 14.814 17.444   0.00   0.00   0.0   0.0  95.11    2.1 368.5 44.35   0.00 30.97 4.064 154.3
  2022  5  23   8 143.354 1014.03 14.831 17.171   0.00   0.00   0.0   0.0  95.12    2.3 372.3 44.36   0.00 30.97 4.039 154.2
  2022  5  23   9 143.396 1014.97 15.526 17.026  -0.01  -0.31   0.3 181.8  94.66    8.2 389.7 44.36   0.00 30.95 4.024 154.3
  2022  5  23  11 143.479 1016.89 18.063 17.810   0.23  -1.08   1.1 168.0  72.38  151.0 382.4 44.33   0.00 30.94 4.093 154.4
  2022  5  23  12 143.521 1017.81 18.240 18.398   0.16  -1.25   1.3 172.7  60.49  313.4 377.5 44.32   0.00 30.97 4.150 154.5
  2022  5  23  13 143.562 1018.33 18.764 19.262   0.03  -0.91   0.9 178.1  59.64  353.6 385.1 44.29   0.00 31.00 4.232 154.6
  2022  5  23  14 143.604 1018.98 19.162 20.370  -0.35  -1.03   1.1 198.8  58.00  467.9 384.1 44.23   0.00 31.03 4.337 154.3
  2022  5  23  16 143.688 1019.45 19.281 22.124  -1.25  -0.55   1.4 246.3  53.17  728.1 379.0 44.20   0.00 31.12 4.511 154.8
  2022  5  23  17 143.729 1019.42 19.275 23.329  -0.84  -0.90   1.2 223.0  52.07  651.1 389.6 44.18   0.00 31.18 4.630 154.9
  2022  5  23  18 143.771 1019.43 19.459 24.192  -1.11  -0.56   1.2 243.2  41.32  696.0 373.0 44.16   0.00 31.25 4.721 154.0
  2022  5  23  19 143.812 1019.32 20.046 25.638  -1.35  -0.21   1.4 261.2  33.19  753.2 322.7 44.14   0.00 31.31 4.866 154.9
  2022  5  23  20 143.854 1019.16 19.594 26.829  -1.82   0.35   1.9 280.9  38.50  516.1 328.8 44.10   0.00 31.39 4.992 154.8
  2022  5  23  21 143.896 1019.23 18.987 26.689  -1.14   0.51   1.2 294.1  44.60  244.0 328.5 44.09   0.00 31.52 4.996 154.1
  2022  5  23  22 143.938 1019.68 15.268 25.185  -0.18   0.43   0.5 337.3  75.52  108.5 326.0 44.14   0.05 31.61 4.864 154.2
  2022  5  23  23 143.979 1020.29 15.200 23.595   0.01   0.07   0.1   8.1  70.40   34.3 318.6 44.22   0.08 31.64 4.717 154.1
  2022  5  24   1 144.062 1021.84 13.490 20.685   0.00   0.02   0.0   0.0  79.11    1.7 335.6 44.31   0.09 31.66 4.446 154.0
  2022  5  24   2 144.104 1022.04 13.481 19.613   0.00   0.01   0.0   0.0  77.65    1.6 338.7 44.33   0.00 31.66 4.346 154.0
  2022  5  24   6 144.271 1022.17 13.697 16.838   0.12  -0.48   0.5 166.0  71.80    2.7 353.8 44.40   0.07 31.69 4.093 154.0
  2022  5  24   7 144.312 1022.38 13.972 16.184   0.08  -0.81   0.8 174.4  63.66    2.5 347.2 44.40   0.00 31.70 4.035 154.0
  2022  5  24   8 144.354 1023.07 13.565 15.475  -0.57  -0.91   1.1 212.1  57.66    2.2 348.5 44.41   0.00 31.73 3.974 153.9
  2022  5  24   9 144.396 1023.41 12.669 14.731  -0.46  -1.22   1.3 200.7  65.84    5.6 353.8 44.42   0.00 31.76 3.910 154.1
  2022  5  24  10 144.438 1023.91 11.748 14.047  -0.77  -0.23   0.8 253.4  81.70   57.6 353.8 44.46   0.04 31.77 3.849 154.2
  2022  5  24  11 144.479 1024.16 12.879 14.139  -1.40   0.21   1.4 278.5  72.07  149.6 349.4 44.45   0.00 31.69 3.849 154.2
  2022  5  24  12 144.521 1024.58 13.513 14.617  -1.23   0.20   1.2 279.2  61.79  238.2 353.9 44.43   0.00 31.69 3.892 154.5
  2022  5  24  14 144.604 1025.33 15.023 16.418  -0.51  -0.59   0.8 220.8  58.21  493.6 330.8 44.37   0.00 31.75 4.062 154.7
  2022  5  24  15 144.646 1025.79 15.149 17.549  -1.34   0.11   1.3 274.7  60.61  631.7 325.9 44.35   0.00 31.78 4.168 154.9
  2022  5  24  16 144.688 1025.65 15.486 18.896  -1.65   0.41   1.7 284.0  60.99  750.2 325.3 44.33   0.00 31.81 4.298 154.8
  2022  5  24  18 144.771 1024.93 16.163 22.440  -0.91   0.60   1.1 303.4  63.20  778.5 325.4 44.29   0.00 31.91 4.642 155.0
  2022  5  24  19 144.812 1024.96 15.146 24.077  -2.15   0.70   2.3 288.0  67.12  760.5 314.4 44.25   0.00 31.96 4.806 154.4
  2022  5  24  20 144.854 1025.28 14.058 24.403  -2.20   0.66   2.3 286.7  65.29  529.9 298.7 44.21   0.00 32.08 4.854 154.2
  2022  5  24  21 144.896 1025.39 13.384 23.208  -2.31   0.62   2.4 285.0  68.86  242.0 293.4 44.20   0.00 32.23 4.758 154.5
  2022  5  24  22 144.938 1025.48 12.705 20.649  -2.32   0.57   2.4 283.8  68.90   44.4 288.1 44.23   0.03 32.30 4.522 154.5
  2022  5  24  23 144.979 1025.33 12.273 18.421  -1.86   0.53   1.9 285.9  66.91   20.5 286.2 44.31   0.08 32.32 4.314 154.5
  2022  5  25   0 145.021 1025.47 11.972 16.710  -1.37   0.35   1.4 284.3  70.53    2.5 287.6 44.37   0.06 32.32 4.155 154.5
  2022  5  25   1 145.062 1025.92 11.683 15.367  -1.55   0.43   1.6 285.5  73.97    2.1 287.6 44.40   0.03 32.33 4.031 154.4
  2022  5  25   2 145.104 1026.02 11.514 14.370  -0.86   0.29   0.9 288.6  74.43    1.9 287.6 44.42   0.02 32.31 3.938 154.4
  2022  5  25   3 145.146 1025.90 11.464 13.680  -0.89   0.31   0.9 289.2  76.71    2.2 287.2 44.45   0.03 32.31 3.874 154.4
  2022  5  25   4 145.188 1025.91 11.430 13.117  -0.58   0.17   0.6 286.3  74.79    1.9 287.2 44.46   0.00 32.30 3.823 154.4
  2022  5  25   5 145.229 1025.79 10.781 12.678  -0.31  -0.01   0.3 268.2  77.87    1.2 285.9 44.47   0.00 32.31 3.784 154.6
  2022  5  25   6 145.271 1025.71  9.265 12.175   0.03  -0.15   0.2 168.7  83.86    0.8 284.0 44.50   0.03 32.33 3.741 154.4
  2022  5  25   7 145.312 1025.77  9.273 11.676   0.00  -0.14   0.1 180.0  81.41    1.5 283.6 44.52   0.02 32.33 3.696 154.5
  2022  5  25   8 145.354 1026.17  8.761 11.238  -0.09  -0.02   0.1 257.5  85.40    1.7 285.7 44.53   0.00 32.34 3.658 154.5
  2022  5  25   9 145.396 1026.65  9.503 10.924  -0.33  -0.18   0.4 241.4  80.83   23.5 288.4 44.53   0.00 32.33 3.629 154.4
  2022  5  25  10 145.438 1027.19 11.187 11.351  -0.26  -0.14   0.3 241.7  74.69  158.5 287.7 44.50   0.00 32.31 3.665 154.5
  2022  5  25  11 145.479 1027.30 12.690 13.116  -0.85   0.29   0.9 288.8  68.30  334.1 292.0 44.44   0.00 32.41 3.834 154.5
  2022  5  25  12 145.521 1028.11 13.766 15.352  -0.97   0.61   1.1 302.2  64.80  533.9 296.5 44.37   0.00 32.48 4.046 154.5
  2022  5  25  13 145.562 1028.34 14.412 16.391  -1.17   0.60   1.3 297.1  58.99  704.7 299.5 44.34   0.00 32.34 4.127 154.6
  2022  5  25  18 145.771 1027.72 15.287 10.709  -0.62   0.56   0.8 312.1  59.80  849.2 302.0 44.20   0.00 22.98 2.650 148.8
  2022  5  25  19 145.812 1027.56 15.197 24.880  -0.95   0.53   1.1 299.2  58.85  734.5 301.4 44.20   0.00 32.56 4.964 148.8
  2022  5  25  20 145.854 1027.35 15.281 25.967  -0.86   0.68   1.1 308.3  56.56  534.1 302.3 44.18   0.00 32.68 5.088 148.7
  2022  5  25  21 145.896 1027.09 15.105 25.689  -0.65   0.54   0.8 309.7  52.29  235.0 299.2 44.17   0.00 32.79 5.076 149.3
  2022  5  25  22 145.938 1026.80 14.096 23.877  -0.39   0.41   0.6 316.4  50.79   71.7 295.9 44.22   0.05 32.87 4.907 149.2
  2022  5  25  23 145.979 1026.60 12.792 21.907  -0.28   0.21   0.3 306.9  57.33   27.5 290.3 44.28   0.06 32.91 4.720 149.1
  2022  5  26   0 146.021 1026.90 11.949 20.045  -0.05   0.07   0.1 324.5  63.55    1.0 292.0 44.33   0.05 32.93 4.542 148.8
  2022  5  26   1 146.062 1016.64 11.131 18.463  -0.03   0.03   0.0 315.0  71.54    1.0 286.1 44.37   0.04 32.94 4.392 148.7
  2022  5  26   2 146.104 1027.07 11.052 17.129  -0.09   0.13   0.2 325.3  73.63    1.8 285.8 44.39   0.02 32.94 4.266 148.8
