% WHOTS-XVIII sys2 SN8 RAW full 20-Jan-2023.
% Winds to East and North, rotated 0.0000 degrees.
% Time word is the time at the start of the averaging period.
% year mo day  hr    yday     BPR   ATMP   STMP   WNDE   WNDN  WSPD  WDIR     RH   SRAD  LRAD   PRC  PRATE   SAL  COND  COMP
%             UTC            mbar   degC   degC    m/s    m/s   m/s   deg      %   W/m2  W/m2    mm  mm/hr   (1)   S/m   deg
  2022  5  16  20 136.854 1002.41 19.520 -5.000   0.00   0.00   0.0   0.0  76.63    0.0 354.8  0.19   0.00  0.00 0.000 360.0
  2022  5  16  21 136.896 1001.83 18.513 -5.000   0.00   0.00   0.0   0.0  78.40    0.0 350.7 16.34  16.15  0.00 0.000 360.0
  2022  5  16  22 136.938 1001.31 16.995 -5.000   0.00   0.00   0.0   0.0  85.90    0.0 363.9 31.12  14.78  0.00 0.000 360.0
  2022  5  16  23 136.979 1001.07 16.802 -5.000   0.00   0.00   0.0   0.0  90.45    0.0 383.9 31.21   0.09  0.00 0.000 360.0
  2022  5  17   0 137.021 1001.27 16.604 -5.000   0.00   0.00   0.0   0.0  90.90    0.0 392.1 31.24   0.03  0.00 0.000 360.0
  2022  5  17   1 137.062 1001.38 15.300 -5.000   0.00   0.00   0.0   0.0  94.22    0.0 389.2 31.31   0.07  0.00 0.000 360.0
  2022  5  17   2 137.104 1001.22 14.574 -5.000  -0.01  -0.01   0.0 225.0  96.17    0.0 386.5 37.14   5.83  0.00 0.000  -0.1
  2022  5  17   3 137.146 1000.72 14.690 -5.000  -0.01  -0.01   0.0 225.0  96.06    0.0 384.2 38.38   1.24  0.00 0.000  -0.1
  2022  5  17   4 137.188 1000.28 14.152 -5.000  -0.01  -0.01   0.0 225.0  96.13    0.0 374.9 39.01   0.63  0.00 0.000  -0.1
  2022  5  17   5 137.229  999.98 13.433 -5.000  -0.01  -0.01   0.0 225.0  96.09    0.0 362.0 38.99   0.00  0.00 0.000  -0.1
  2022  5  17   6 137.271  999.98 13.130 -5.000  -0.01  -0.01   0.0 225.0  96.08    0.0 365.8 38.99   0.00  0.00 0.000  -0.1
  2022  5  17   7 137.312 1000.49 12.909 -5.000  -0.01  -0.01   0.0 225.0  96.19    0.0 375.0 38.98   0.00  0.00 0.000  -0.1
  2022  5  17   8 137.354 1001.10 13.166 -5.000  -0.01  -0.01   0.0 225.0  96.10    0.0 358.6 38.99   0.00  0.00 0.000  -0.1
  2022  5  17   9 137.396 1001.70 12.993 -5.000  -0.01  -0.01   0.0 225.0  94.62    0.0 354.0 39.00   0.00  0.00 0.000  -0.1
  2022  5  17  10 137.438 1003.00 13.702 -5.000  -0.01  -0.01   0.0 225.0  85.78    0.0 348.5 39.01   0.00  0.00 0.000  -0.1
  2022  5  17  12 137.521 1004.32 17.014 -5.000  -0.01  -0.01   0.0 225.0  64.17    0.0 306.2 38.88   0.00  0.00 0.000  -0.1
  2022  5  17  13 137.562 1004.41 17.706 -5.000  -0.01  -0.01   0.0 225.0  62.99    0.0 308.6 38.84   0.00  0.00 0.000  -0.1
  2022  5  17  15 137.646 1004.36 17.642 -5.000  -0.01  -0.01   0.0 225.0  66.10    0.0 312.9 38.82   0.00  0.00 0.000  -0.1
  2022  5  17  16 137.688 1004.24 16.481 -5.000  -0.01  -0.01   0.0 225.0  69.03    0.0 311.8 38.82   0.00  0.00 0.000  -0.1
  2022  5  17  17 137.729 1003.48 17.876 -5.000  -0.01  -0.01   0.0 225.0  61.55    0.0 314.9 38.81   0.00  0.00 0.000  -0.1
  2022  5  17  18 137.771 1003.05 17.458 -5.000  -0.01  -0.01   0.0 225.0  65.61    0.0 315.1 38.77   0.00  0.00 0.000  -0.1
  2022  5  17  19 137.812 1002.75 16.976 -5.000  -0.01  -0.01   0.0 225.0  66.16    0.0 327.2 38.77   0.00  0.00 0.000  -0.1
  2022  5  17  20 137.854 1003.01 15.359 -5.000  -0.01  -0.01   0.0 225.0  72.31    0.0 357.3 38.84   0.07  0.00 0.000  -0.1
  2022  5  17  21 137.896 1003.29 15.899 -5.000  -0.01  -0.01   0.0 225.0  72.19    0.0 340.9 38.90   0.06  0.00 0.000  -0.1
  2022  5  17  22 137.938 1003.30 15.252 -5.000  -0.01  -0.01   0.0 225.0  72.98    0.0 314.0 38.92   0.02  0.00 0.000  -0.1
  2022  5  17  23 137.979 1003.89 14.444 -5.000  -0.01  -0.01   0.0 225.0  77.25    0.0 307.7 38.96   0.04  0.00 0.000  -0.1
  2022  5  18   0 138.021 1005.01 13.553 -5.000  -0.01  -0.01   0.0 225.0  79.83    0.0 305.8 39.01   0.05  0.00 0.000  -0.1
  2022  5  18   1 138.062 1006.16 15.052 -5.000  -0.01  -0.01   0.0 225.0  61.02    0.0 308.2 39.05   0.04  0.00 0.000  -0.1
  2022  5  18   2 138.104 1006.75 15.675 -5.000  -0.01  -0.01   0.0 225.0  56.13    0.0 303.1 39.04   0.00  0.00 0.000  -0.1
  2022  5  18   3 138.146 1007.15 14.770 -5.000  -0.01  -0.01   0.0 225.0  57.24    0.0 300.0 39.04   0.00  0.00 0.000  -0.1
  2022  5  18   4 138.188 1007.49 14.239 -5.000  -0.01  -0.01   0.0 225.0  60.54    0.0 299.6 39.05   0.00  0.00 0.000  -0.1
  2022  5  18   5 138.229 1007.64 14.027 -5.000  -0.01  -0.01   0.0 225.0  62.85    0.0 299.8 39.06   0.00  0.00 0.000  -0.1
  2022  5  18   6 138.271 1007.48 13.126 -5.000  -0.01  -0.01   0.0 225.0  68.44    0.0 296.9 39.07   0.00  0.00 0.000  -0.1
  2022  5  18   7 138.312 1007.75 12.075 -5.000  -0.01  -0.01   0.0 225.0  73.17    0.0 294.3 39.08   0.00  0.00 0.000  -0.1
  2022  5  18   8 138.354 1008.34 11.572 -5.000  -0.01  -0.01   0.0 225.0  75.38    0.0 293.8 39.10   0.02  0.00 0.000  -0.1
  2022  5  18   9 138.396 1008.84 11.637 -5.000  -0.01  -0.01   0.0 225.0  75.15    0.0 293.8 39.13   0.03  0.00 0.000  -0.1
  2022  5  18  10 138.438 1009.24 13.619 -5.000  -0.01  -0.01   0.0 225.0  67.30    0.0 295.9 39.11   0.00  0.00 0.000  -0.1
  2022  5  18  11 138.479 1009.51 14.886 -5.000  -0.01  -0.01   0.0 225.0  59.93    0.0 295.4 39.07   0.00  0.00 0.000  -0.1
  2022  5  18  12 138.521 1009.75 15.885 -5.000  -0.01  -0.01   0.0 225.0  50.17    0.0 295.2 38.97   0.00  0.00 0.000  -0.1
  2022  5  18  13 138.562 1009.99 17.042 -5.000  -0.01  -0.01   0.0 225.0  44.57    0.0 298.8 38.92   0.00  0.00 0.000  -0.1
  2022  5  18  14 138.604 1010.62 17.964 -5.000  -0.01  -0.01   0.0 225.0  40.60    0.0 298.3 38.87   0.00  0.00 0.000  -0.1
  2022  5  18  15 138.646 1010.59 18.759 -5.000  -0.01  -0.01   0.0 225.0  33.98    0.0 298.2 38.85   0.00  0.00 0.000 141.4
  2022  5  18  17 138.729 1009.94 20.648 -5.000   0.05  -0.38   0.4 172.5  26.64    0.0 304.1 38.69   0.00  0.00 0.000 142.3
  2022  5  18  18 138.771 1009.76 19.560 -5.000   0.29   0.06   0.3  78.3  37.39    0.0 304.4 38.54   0.00  0.00 0.000 142.6
  2022  5  18  19 138.812 1009.81 18.599 -5.000   0.30   0.17   0.3  60.5  43.88    0.0 301.2 38.54   0.00  0.00 0.000 142.5
  2022  5  18  20 138.854 1009.93 17.674 -5.000   0.31   0.18   0.4  59.9  50.96    0.0 303.7 38.49   0.00  0.00 0.000 142.8
  2022  5  18  21 138.896 1009.87 16.153 -5.000   0.13   0.24   0.3  28.4  60.10    0.0 307.7 38.49   0.00  0.00 0.000 143.2
  2022  5  18  22 138.938 1009.84 14.514 -5.000   0.17   0.20   0.3  40.4  69.58    0.0 301.0 38.66   0.17  0.00 0.000 141.4
  2022  5  18  23 138.979 1009.75 13.726 -5.000   0.30   0.00   0.3  90.0  73.78    0.0 302.7 38.90   0.24  0.00 0.000 142.2
  2022  5  19   0 139.021 1009.83 13.059 -5.000   0.29   0.07   0.3  76.4  76.33    0.0 294.9 39.00   0.10  0.00 0.000 142.3
  2022  5  19   1 139.062 1010.11 13.017 -5.000   0.23   0.03   0.2  82.6  77.48    0.0 326.9 39.05   0.05  0.00 0.000 142.2
  2022  5  19   2 139.104 1009.96 13.091 -5.000   0.28   0.03   0.3  83.9  78.02    0.0 330.0 39.07   0.02  0.00 0.000 142.3
  2022  5  19   3 139.146 1010.06 12.745 -5.000   0.05   0.08   0.1  32.0  79.29    0.0 337.4 39.08   0.00  0.00 0.000 142.3
  2022  5  19   4 139.188 1010.08 12.902 -5.000   0.13   0.09   0.2  55.3  79.20    0.0 348.9 39.10   0.02  0.00 0.000 142.3
  2022  5  19   5 139.229 1010.50 12.836 -5.000   0.13  -0.04   0.1 107.1  79.28    0.0 352.2 39.10   0.00  0.00 0.000 142.2
  2022  5  19   6 139.271 1010.33 13.158 -5.000   0.12   0.06   0.1  63.4  74.99    0.0 354.7 39.10   0.00  0.00 0.000 142.2
  2022  5  19   7 139.312 1009.98 12.770 -5.000   0.20   0.08   0.2  68.2  80.55    0.0 355.5 39.11   0.00  0.00 0.000 142.3
  2022  5  19   8 139.354 1009.58 12.511 -5.000   0.16   0.04   0.2  76.0  81.47    0.0 355.0 39.11   0.00  0.00 0.000 142.3
  2022  5  19   9 139.396 1009.69 12.624 -5.000   0.22   0.00   0.2  90.0  82.41    0.0 357.8 39.12   0.00  0.00 0.000 142.2
  2022  5  19  10 139.438 1009.56 12.536 -5.000  -0.02   0.14   0.1 351.9  88.44    0.0 360.0 39.12   0.00  0.00 0.000 142.2
  2022  5  19  11 139.479 1009.96 12.500 -5.000  -0.11   0.25   0.3 336.3  89.61    0.0 362.8 39.11   0.00  0.00 0.000 142.0
  2022  5  19  12 139.521 1009.38 12.502 -5.000  -0.15   0.26   0.3 330.0  91.38    0.0 365.5 39.14   0.03  0.00 0.000 142.1
  2022  5  19  19 139.812 1004.33 15.681 -5.000  -0.42   0.20   0.5 295.5  77.07    0.0 387.2 39.58   0.44  0.00 0.000 147.3
  2022  5  19  21 139.896 1004.06 11.559 -5.000  -1.61   0.28   1.6 279.9  96.02    0.0 371.9 39.62   0.04  0.00 0.000 147.6
  2022  5  19  22 139.938 1004.15 11.711 -5.000  -0.81   0.09   0.8 276.3  96.04    0.0 372.9 39.64   0.02  0.00 0.000 147.6
  2022  5  19  23 139.979 1004.58 11.995 -5.000   0.01  -0.37   0.4 178.5  96.09    0.0 374.2 39.66   0.00  0.00 0.000 147.6
  2022  5  20   0 140.021 1005.28 12.037 -5.000   0.07  -0.05   0.1 125.5  96.09    0.0 371.2 39.67   0.00  0.00 0.000 147.7
  2022  5  20   1 140.062 1006.03 12.312 -5.000   0.03   0.08   0.1  20.6  96.10    0.0 372.6 39.68   0.00  0.00 0.000 147.6
  2022  5  20   2 140.104 1007.02 12.247 -5.000   0.00   0.04   0.0   0.0  96.09    0.0 371.1 39.68   0.00  0.00 0.000 147.6
  2022  5  20   3 140.146 1007.75 11.752 -5.000   0.01   0.03   0.0  18.4  96.09    0.0 351.1 39.69   0.00  0.00 0.000 147.6
  2022  5  20   4 140.188 1008.37 11.685 -5.000   0.07   0.06   0.1  49.4  96.10    0.0 370.6 39.69   0.00  0.00 0.000 147.6
  2022  5  20   5 140.229 1008.59 11.861 -5.000   0.03   0.08   0.1  20.6  96.09    0.0 373.0 39.69   0.00  0.00 0.000 147.6
  2022  5  20   6 140.271 1008.95 11.442 -5.000   0.03   0.07   0.1  23.2  96.10    0.0 354.5 39.70   0.00  0.00 0.000 147.7
  2022  5  20   7 140.312 1009.41 11.597 -5.000   0.04   0.06   0.1  33.7  96.14    0.0 370.0 39.70   0.00  0.00 0.000 147.7
  2022  5  20   8 140.354 1010.20 11.536 -5.000   0.06   0.06   0.1  45.0  96.15    0.0 369.8 39.70   0.00  0.00 0.000 147.7
  2022  5  20   9 140.396 1011.22 11.260 -5.000   0.07  -0.01   0.1  98.1  96.15    0.0 368.2 39.70   0.00  0.00 0.000 147.7
  2022  5  20  10 140.438 1011.94 10.964 -5.000  -0.21   0.17   0.3 309.0  96.15    0.0 370.4 39.70   0.00  0.00 0.000 147.6
  2022  5  20  11 140.479 1013.52 11.281 -5.000  -0.09   0.11   0.1 320.7  96.16    0.0 375.1 39.69   0.00  0.00 0.000 147.3
  2022  5  20  12 140.521 1014.53 11.498 -5.000  -0.31   0.37   0.5 320.0  96.15    0.0 377.2 39.67   0.00  0.00 0.000 147.3
  2022  5  20  13 140.562 1014.91 12.094 -5.000  -0.62   0.61   0.9 314.5  95.52    0.0 371.0 39.65   0.00  0.00 0.000 147.0
  2022  5  20  14 140.604 1015.60 13.092 -5.000  -0.85   0.80   1.2 313.3  92.02    0.0 345.7 39.60   0.00  0.00 0.000 147.1
  2022  5  20  15 140.646 1016.16 14.605 -5.000  -1.40   0.47   1.5 288.6  86.13    0.0 333.6 39.57   0.00  0.00 0.000 147.3
  2022  5  20  16 140.688 1016.38 14.936  1.200  -1.69   0.39   1.7 283.0  84.15    0.0 328.3 39.54   0.00 11.83 1.112 147.2
  2022  5  20  17 140.729 1016.23 14.137 19.586  -2.19   0.40   2.2 280.4  86.64    0.0 327.7 39.51   0.00 31.34 4.303 147.1
  2022  5  20  18 140.771 1016.04 14.009 21.635  -1.85   0.43   1.9 283.1  86.68    0.0 326.3 39.48   0.00 31.36 4.496 146.9
  2022  5  20  19 140.812 1015.79 13.788 23.271  -1.90   0.18   1.9 275.4  87.17    0.0 331.2 39.24   0.00 31.38 4.652 148.6
  2022  5  20  21 140.896 1015.70 13.786 22.334  -0.72   0.14   0.7 281.0  89.72    0.0 368.2 39.49   0.25 31.48 4.577 147.3
  2022  5  20  22 140.938 1015.69 13.197 20.767  -1.94   0.40   2.0 281.7  91.39    0.0 344.1 39.51   0.00 31.55 4.438 147.4
  2022  5  20  23 140.979 1015.74 13.014 19.046  -1.73   0.31   1.8 280.2  92.41    0.0 352.8 39.55   0.04 31.57 4.282 147.5
  2022  5  21   0 141.021 1015.64 12.958 17.791  -1.77   0.34   1.8 280.9  92.97    0.0 372.9 39.59   0.04 31.54 4.163 147.4
  2022  5  21   1 141.062 1016.85 13.502 16.993  -1.37   0.34   1.4 283.9  94.08    0.0 386.6 39.61   0.00 31.51 4.086 147.4
  2022  5  21   2 141.104 1016.02 14.169 16.593  -1.68   0.26   1.7 278.8  93.38    0.0 384.7 39.62   0.00 31.51 4.050 147.5
  2022  5  21   3 141.146 1015.71 14.220 16.235  -1.16   0.44   1.2 290.8  94.79    0.0 383.6 39.63   0.00 31.50 4.016 147.5
  2022  5  21   4 141.188 1015.36 14.769 16.145  -0.97   0.30   1.0 287.2  95.22    0.0 386.9 39.63   0.00 31.49 4.007 147.4
  2022  5  21   5 141.229 1015.61 15.232 16.124  -0.58   0.18   0.6 287.2  95.74    0.0 391.9 47.84   8.21 31.49 4.005 147.3
  2022  5  21   7 141.312 1014.15 14.630 15.958  -1.31   0.28   1.3 282.1  95.69    0.0 390.0  3.49   0.00 31.50 3.991 147.4
  2022  5  21   8 141.354 1013.49 14.643 15.779  -0.81   0.28   0.9 289.1  96.20    0.0 393.1  3.49   0.00 31.49 3.975 147.2
  2022  5  21   9 141.396 1013.23 15.675 15.883  -1.04   0.26   1.1 284.0  96.21    0.0 396.8  3.48   0.00 31.46 3.981 147.2
  2022  5  21  10 141.438 1013.57 16.265 16.025  -0.78  -0.05   0.8 266.3  96.21    0.0 401.9  3.47   0.00 31.47 3.994 147.0
  2022  5  21  11 141.479 1013.75 16.997 16.374  -0.55   0.09   0.6 279.3  96.25    0.0 402.4  3.47   0.00 31.48 4.027 146.7
  2022  5  21  12 141.521 1014.14 17.037 16.935  -0.09   0.24   0.3 339.4  96.27    0.0 401.3  3.46   0.00 31.50 4.080 146.8
  2022  5  21  13 141.562 1014.42 17.203 17.771   0.18   0.06   0.2  71.6  96.12    0.0 399.7  3.46   0.00 31.53 4.159 147.0
  2022  5  21  14 141.604 1014.53 17.506 18.805   0.03  -0.09   0.1 161.6  92.71    0.0 396.5  3.45   0.00 31.58 4.260 146.8
  2022  5  21  15 141.646 1014.90 18.285 19.972  -0.47   0.33   0.6 305.1  87.01    0.0 368.9  3.29   0.00 31.64 4.376 146.8
  2022  5  21  16 141.688 1014.80 19.869 21.543  -0.85   0.73   1.1 310.7  80.89    0.0 364.9  3.26   0.00 31.69 4.530 146.6
  2022  5  21  17 141.729 1014.41 23.007 23.965  -0.19  -0.07   0.2 249.8  74.70    0.0 377.6  3.25   0.00 31.76 4.768 146.4
  2022  5  21  19 141.812 1014.08 24.924 29.529  -0.21   0.60   0.6 340.7  68.85    0.0 376.2  3.20   0.00 31.93 5.332 146.3
  2022  5  21  20 141.854 1014.10 23.088 31.607  -0.77   0.31   0.8 291.9  72.31    0.0 364.4  3.19   0.00 31.92 5.536 146.4
  2022  5  21  21 141.896 1014.50 21.116 32.109   0.04   0.23   0.2   9.9  76.03    0.0 353.4  3.19   0.00 31.87 5.579 148.2
  2022  5  21  22 141.938 1014.84 16.549 30.075   0.10  -0.19   0.2 152.2  85.09    0.0 338.9  3.21   0.02 31.73 5.356 147.2
  2022  5  21  23 141.979 1015.01 16.056 27.775   0.04   0.05   0.1  38.7  88.32    0.0 341.3  3.22   0.00 31.54 5.103 147.3
  2022  5  22   0 142.021 1014.53 15.815 25.788   0.07  -0.08   0.1 138.8  91.30    0.0 344.6  3.25   0.03 31.46 4.901 147.4
  2022  5  22   1 142.062 1014.78 15.755 24.217   0.02   0.03   0.0  33.7  93.25    0.0 361.6  3.29   0.04 31.39 4.742 147.5
  2022  5  22   2 142.104 1015.13 15.467 22.923   0.04   0.00   0.0  90.0  94.39    0.0 369.4  3.31   0.02 31.36 4.617 147.5
  2022  5  22   3 142.146 1015.52 16.047 21.815   0.03  -0.04   0.1 143.1  93.31    0.0 375.9  3.33   0.02 31.33 4.509 147.3
  2022  5  22   5 142.229 1015.70 15.388 20.079   0.07  -0.06   0.1 130.6  91.53    0.0 373.4  3.34   0.00 31.28 4.341 147.5
  2022  5  22   6 142.271 1015.03 15.036 19.348   0.01  -0.07   0.1 171.9  91.98    0.0 372.9  3.37   0.03 31.26 4.271 147.5
  2022  5  22   7 142.312 1014.75 15.285 18.741  -0.05  -0.04   0.1 231.3  91.64    0.0 373.9  3.39   0.02 31.23 4.213 147.5
  2022  5  22   8 142.354 1014.72 15.407 18.240  -0.03  -0.10   0.1 196.7  92.73    0.0 375.2  3.41   0.02 31.22 4.166 147.5
  2022  5  22   9 142.396 1014.69 15.326 17.845  -0.08   0.00   0.1 270.0  93.60    0.0 375.0  3.42   0.00 31.22 4.130 147.2
  2022  5  22  10 142.438 1014.88 16.813 18.047  -0.04  -0.04   0.1 225.0  87.00    0.0 373.1  3.39   0.00 31.20 4.145 146.7
  2022  5  22  11 142.479 1015.01 19.660 19.609  -0.11  -0.05   0.1 245.6  77.58    0.0 361.3  3.34   0.00 31.32 4.303 146.3
  2022  5  22  12 142.521 1015.11 21.081 21.576   0.02   0.04   0.0  26.6  72.88    0.0 363.7  3.32   0.00 31.36 4.490 146.3
  2022  5  22  13 142.562 1015.21 20.801 22.438   0.33   0.01   0.3  88.3  74.64    0.0 362.3  3.30   0.00 31.32 4.566 146.4
  2022  5  22  14 142.604 1015.26 21.496 22.875   0.27   0.01   0.3  87.9  73.88    0.0 368.9  3.29   0.00 31.25 4.597 146.5
  2022  5  22  15 142.646 1015.33 21.755 23.402   0.25  -0.04   0.3  99.1  71.54    0.0 369.8  3.28   0.00 31.19 4.639 146.6
  2022  5  22  16 142.688 1015.07 21.769 24.337   0.27   0.15   0.3  60.9  68.56    0.0 371.2  3.28   0.00 31.23 4.732 146.6
  2022  5  22  17 142.729 1014.69 22.216 26.221   0.31   0.00   0.3  90.0  66.99    0.0 371.5  3.29   0.00 31.26 4.915 146.7
  2022  5  22  18 142.771 1013.93 21.652 28.308   0.47  -0.07   0.5  98.5  68.48    0.0 369.6  3.28   0.00 31.28 5.118 146.8
  2022  5  22  19 142.812 1013.00 23.375 30.080   0.29  -0.08   0.3 105.4  66.45    0.0 371.0  3.26   0.00 31.19 5.275 146.4
  2022  5  22  21 142.896 1012.66 18.097 30.101   0.23  -0.14   0.3 121.3  79.96    0.0 354.0  3.09   0.00 31.09 5.263 147.3
  2022  5  22  22 142.938 1012.64 17.435 27.201   0.23  -0.08   0.2 109.2  84.68    0.0 355.6  3.08   0.00 31.00 4.971 147.2
  2022  5  22  23 142.979 1012.69 16.673 24.841   0.23  -0.26   0.3 138.5  89.55    0.0 356.9  3.12   0.04 31.01 4.749 147.3
  2022  5  23   0 143.021 1013.12 15.879 22.959   0.16  -0.05   0.2 107.4  92.80    0.0 386.3  3.16   0.04 31.01 4.574 147.5
  2022  5  23   1 143.062 1013.57 15.182 21.463   0.21  -0.13   0.2 121.8  95.97    0.0 387.4  3.19   0.03 31.02 4.436 147.6
  2022  5  23   2 143.104 1013.87 15.133 20.335   0.05  -0.13   0.1 159.0  96.03    0.0 386.4  3.22   0.03 31.01 4.331 147.5
  2022  5  23   3 143.146 1013.47 14.842 19.538  -0.05  -0.12   0.1 202.6  96.05    0.0 374.6  3.26   0.04 31.01 4.258 147.6
  2022  5  23   4 143.188 1013.15 14.190 18.877  -0.08   0.05   0.1 302.0  96.14    0.0 363.8  3.27   0.00 31.01 4.198 147.6
  2022  5  23   5 143.229 1012.89 14.182 18.270  -0.01  -0.02   0.0 206.6  96.12    0.0 358.7  3.28   0.00 31.02 4.144 147.6
  2022  5  23   6 143.271 1013.48 14.324 17.768   0.00  -0.02   0.0 180.0  96.12    0.0 367.9  3.30   0.02 31.01 4.098 147.7
  2022  5  23   7 143.312 1013.76 14.717 17.442   0.00   0.00   0.0   0.0  96.13    0.0 371.0  3.32   0.02 31.01 4.069 147.6
  2022  5  23   8 143.354 1014.17 14.771 17.167   0.00   0.00   0.0   0.0  96.13    0.0 374.0  3.33   0.00 31.01 4.044 147.6
  2022  5  23   9 143.396 1015.10 15.391 17.025   0.01  -0.23   0.2 177.5  95.16    0.0 389.7  3.34   0.00 30.99 4.029 147.3
  2022  5  23  11 143.479 1016.95 18.022 17.790   0.35  -0.79   0.9 156.1  73.38    0.0 382.4  3.33   0.00 30.99 4.097 146.8
  2022  5  23  12 143.521 1017.85 18.248 18.376   0.26  -0.98   1.0 165.1  61.57    0.0 377.8  3.30   0.00 31.01 4.152 146.9
  2022  5  23  13 143.562 1018.37 18.837 19.246   0.12  -0.70   0.7 170.3  60.43    0.0 384.6  3.24   0.00 31.04 4.235 146.8
  2022  5  23  14 143.604 1019.01 19.328 20.361  -0.25  -0.89   0.9 195.7  58.72    0.0 383.1  3.18   0.00 31.07 4.341 146.8
  2022  5  23  15 143.646 1019.46 18.878 21.094  -0.76  -1.10   1.3 214.6  57.35    0.0 371.5  3.05   0.00 31.12 4.415 146.9
  2022  5  23  16 143.688 1019.48 19.472 22.127  -1.23  -0.55   1.3 245.9  53.67    0.0 377.6  2.99   0.00 31.16 4.516 146.9
  2022  5  23  17 143.729 1019.43 19.470 23.333  -0.77  -0.82   1.1 223.2  52.35    0.0 387.5  2.95   0.00 31.22 4.636 146.9
  2022  5  23  18 143.771 1019.45 19.664 24.214  -1.06  -0.56   1.2 242.2  41.76    0.0 371.2  2.92   0.00 31.28 4.728 146.7
  2022  5  23  19 143.812 1019.31 20.349 25.689  -1.34  -0.27   1.4 258.6  33.46    0.0 323.1  2.89   0.00 31.34 4.875 146.6
  2022  5  23  20 143.854 1019.16 19.790 26.874  -1.89   0.17   1.9 275.1  38.89    0.0 330.0  2.83   0.00 31.43 5.000 146.7
  2022  5  23  21 143.896 1019.26 19.143 26.738  -1.25   0.41   1.3 288.2  44.72    0.0 330.7  2.81   0.00 31.54 5.004 147.2
  2022  5  23  22 143.938 1019.75 15.341 25.186  -0.26   0.45   0.5 330.0  75.72    0.0 330.4  2.82   0.00 31.65 4.870 147.2
  2022  5  23  23 143.979 1020.39 15.102 23.593   0.05   0.13   0.1  21.0  70.87    0.0 324.0  2.85   0.03 31.67 4.721 147.3
  2022  5  24   1 144.062 1021.97 13.486 20.674   0.08   0.13   0.2  31.6  79.04    0.0 340.6  2.91   0.06 31.69 4.449 147.4
  2022  5  24   2 144.104 1022.18 13.439 19.601   0.02   0.07   0.1  15.9  77.89    0.0 343.5  2.94   0.03 31.70 4.348 147.4
  2022  5  24   3 144.146 1022.26 13.178 18.746   0.00   0.04   0.0   0.0  79.50    0.0 347.8  2.98   0.04 31.69 4.269 147.4
  2022  5  24   4 144.188 1022.40 13.359 18.056   0.00  -0.03   0.0 180.0  71.89    0.0 354.2  3.00   0.02 31.70 4.206 147.5
  2022  5  24   5 144.229 1022.69 13.246 17.435   0.07  -0.01   0.1  98.1  77.56    0.0 355.6  2.98   0.00 31.70 4.149 147.5
  2022  5  24   7 144.312 1022.52 13.842 16.190   0.15  -0.66   0.7 167.2  64.82    0.0 351.1  2.93   0.00 31.74 4.040 147.4
  2022  5  24   8 144.354 1023.21 13.492 15.478  -0.49  -0.82   1.0 210.9  58.52    0.0 352.3  2.92   0.00 31.77 3.978 147.4
  2022  5  24   9 144.396 1023.55 12.611 14.737  -0.38  -1.04   1.1 200.1  66.34    0.0 357.4  2.90   0.00 31.80 3.914 147.5
  2022  5  24  10 144.438 1024.07 11.641 14.049  -0.75  -0.21   0.8 254.4  81.93    0.0 358.1  2.91   0.00 31.79 3.852 147.4
  2022  5  24  11 144.479 1024.28 12.764 14.111  -1.44   0.12   1.4 274.8  72.93    0.0 354.1  2.92   0.00 31.73 3.851 147.2
  2022  5  24  13 144.562 1024.92 14.113 15.328  -0.65  -0.54   0.8 230.3  61.87    0.0 340.1  2.92   0.00 31.75 3.962 146.6
  2022  5  24  14 144.604 1025.40 15.093 16.405  -0.48  -0.57   0.7 220.1  58.94    0.0 334.4  2.90   0.00 31.77 4.063 148.7
  2022  5  24  15 144.646 1025.85 15.301 17.541  -1.39   0.03   1.4 271.2  61.12    0.0 330.1  2.87   0.00 31.80 4.171 147.1
  2022  5  24  16 144.688 1025.69 15.649 18.913  -1.73   0.25   1.7 278.2  61.10    0.0 329.2  2.85   0.00 31.83 4.301 147.1
  2022  5  24  17 144.729 1025.25 16.023 20.659  -1.54   0.24   1.6 278.9  61.77    0.0 327.7  2.85   0.00 31.88 4.471 147.2
  2022  5  24  18 144.771 1024.96 16.425 22.493  -0.94   0.49   1.1 297.5  63.44    0.0 327.3  2.85   0.00 31.92 4.649 148.8
  2022  5  24  19 144.812 1025.00 15.454 24.132  -2.21   0.42   2.2 280.8  66.87    0.0 317.1  2.83   0.00 31.98 4.814 148.5
  2022  5  24  20 144.854 1025.34 14.193 24.473  -2.29   0.40   2.3 279.9  65.48    0.0 303.3  2.80   0.00 32.10 4.863 148.9
  2022  5  24  21 144.896 1025.49 13.452 23.273  -2.39   0.40   2.4 279.5  69.08    0.0 299.6  2.81   0.00 32.24 4.765 149.1
  2022  5  24  22 144.938 1025.61 12.624 20.681  -2.37   0.36   2.4 278.6  69.57    0.0 296.1  2.82   0.00 32.32 4.528 147.6
  2022  5  24  23 144.979 1025.47 12.170 18.464  -1.85   0.30   1.9 279.2  67.78    0.0 294.7  2.83   0.00 32.33 4.319 147.7
  2022  5  25   0 145.021 1025.60 11.852 16.754  -1.32   0.20   1.3 278.6  71.23    0.0 296.2  2.84   0.00 32.32 4.159 147.6
  2022  5  25   1 145.062 1026.08 11.566 15.407  -1.55   0.27   1.6 279.9  74.45    0.0 296.1  2.84   0.00 32.33 4.034 147.6
