% WHOTS-XIX sys2 SN42 RAW full 08-May-2024.
% Winds to East and North, rotated 0.0000 degrees.
% Time word is the time at the start of the averaging period.
% year mo day  hr    yday     BPR   ATMP   STMP   WNDE   WNDN  WSPD  WDIR     RH   SRAD  LRAD   PRC  PRATE   SAL  COND  COMP
%             UTC            mbar   degC   degC    m/s    m/s   m/s   deg      %   W/m2  W/m2    mm  mm/hr   (1)   S/m   deg
  2023  4  10  18 100.771 1026.24 11.980 19.650   0.68   0.29   0.7  66.9  54.79    0.0 265.9  1.96   0.00 32.90 4.501 136.5
  2023  4  10  19 100.812 1025.59 11.116 19.856   0.49   0.25   0.6  63.0  62.58    0.0 262.6  1.82   0.00 32.98 4.530 135.7
  2023  4  10  21 100.896 1024.59  8.709 16.983   0.77   0.08   0.8  84.1  73.12    0.0 254.7  1.39   0.00 33.12 4.272 135.5
  2023  4  10  22 100.938 1018.11  7.893 14.925   0.58   0.07   0.6  83.1  77.44    0.0 254.6  1.49   0.10 33.13 4.079 135.4
  2023  4  10  23 100.979 1023.96  7.227 13.100   0.31   0.00   0.3  90.0  80.61    0.0 254.2  1.75   0.26 33.12 3.908 135.6
  2023  4  11   1 101.062 1024.03  7.024 10.523   0.30  -0.09   0.3 106.7  80.86    0.0 255.2  1.76   0.00 33.09 3.669 135.4
  2023  4  11   3 101.146 1023.20  6.759  8.742   0.22   0.00   0.2  90.0  86.52    0.0 271.1  1.77   0.00 33.07 3.507 135.4
  2023  4  11   4 101.188 1022.45  6.874  8.119   0.19  -0.12   0.2 122.3  83.43    0.0 263.8  1.77   0.00 33.05 3.450 135.3
  2023  4  11   5 101.229 1021.63  7.024  7.597   0.12  -0.10   0.2 129.8  76.69    0.0 257.9  1.78   0.00 33.04 3.403 135.1
  2023  4  11   6 101.271 1020.82  7.146  7.173   0.16  -0.04   0.2 104.0  75.68    0.0 259.1  1.78   0.00 33.03 3.364 135.4
  2023  4  11   7 101.312 1020.20  6.772  6.801   0.03  -0.17   0.2 170.0  83.45    0.0 260.7  1.79   0.00 33.03 3.332 135.3
  2023  4  11   8 101.354 1019.65  6.606  6.477  -0.06  -0.09   0.1 213.7  84.97    0.0 264.1  1.78   0.00 33.03 3.303 135.2
  2023  4  11   9 101.396 1019.29  6.593  6.197   0.01  -0.17   0.2 176.6  86.96    0.0 273.5  1.78   0.00 33.03 3.279 135.3
  2023  4  11  10 101.438 1019.17  7.006  6.054  -0.03  -0.19   0.2 189.0  87.17    0.0 295.2  1.78   0.00 33.01 3.264 135.2
  2023  4  11  11 101.479 1019.44  8.842  6.410   0.04  -0.47   0.5 175.1  76.40    0.0 272.9  1.81   0.03 33.01 3.296 135.5
  2023  4  11  13 101.562 1018.83 13.203  7.728   0.24   0.23   0.3  46.2  59.56    0.0 283.9  2.12   0.31 33.11 3.420 135.6
  2023  4  11  14 101.604 1018.25 12.978  8.660   0.38   0.63   0.7  31.1  64.66    0.0 289.8  2.34   0.22 33.15 3.507 135.7
  2023  4  11  15 101.646 1017.39 13.380 10.109   0.55   0.44   0.7  51.3  62.13    0.0 294.0  2.34   0.00 33.11 3.634 135.5
  2023  4  11  16 101.688 1016.49 13.437 11.294   0.53   0.32   0.6  58.9  60.16    0.0 288.9  2.18   0.00 33.23 3.753 135.7
  2023  4  11  17 101.729 1015.42 12.965 13.074   0.77   0.27   0.8  70.7  61.74    0.0 282.2  1.94   0.00 33.37 3.932 135.8
  2023  4  11  18 101.771 1014.14 13.724 15.013   0.76   0.32   0.8  67.2  55.34    0.0 281.6  1.64   0.00 33.47 4.124 135.5
  2023  4  11  19 101.812 1012.69 11.984 16.505   0.80   0.11   0.8  82.2  66.50    0.0 283.0  1.26   0.00 33.43 4.262 136.1
  2023  4  11  22 101.938 1010.03 11.926 14.570   0.14   0.29   0.3  25.8  60.14    0.0 302.2  1.82   0.56 33.34 4.069 135.6
  2023  4  11  23 101.979 1009.85 12.484 13.821   0.20   0.43   0.5  24.9  55.12    0.0 328.3  2.07   0.25 33.34 3.999 135.5
  2023  4  12   1 102.062 1009.03 10.728 12.556   0.31   0.44   0.5  35.2  70.48    0.0 334.4  2.11   0.04 33.38 3.885 135.2
  2023  4  12   2 102.104 1008.12  9.899 11.883   0.39   0.31   0.5  51.5  76.21    0.0 331.4  2.07   0.00 33.40 3.825 135.4
  2023  4  12   3 102.146 1007.10 11.237 11.434   0.21   0.07   0.2  71.6  65.90    0.0 327.2  2.09   0.02 33.38 3.781 135.6
  2023  4  12   4 102.188 1006.40 11.117 11.075   0.27  -0.10   0.3 110.3  67.69    0.0 305.1  2.09   0.00 33.40 3.751 135.4
  2023  4  12   5 102.229 1005.56 11.551 10.808   0.32  -0.10   0.3 107.4  64.77    0.0 324.9  2.09   0.00 33.39 3.725 135.5
  2023  4  12   6 102.271 1004.47 12.053 10.784   0.21  -0.13   0.2 121.8  61.98    0.0 333.8  2.12   0.03 33.37 3.720 135.4
  2023  4  12   7 102.312 1003.91 11.795 10.673   0.22  -0.09   0.2 112.2  62.15    0.0 305.5  2.15   0.03 33.42 3.716 135.7
  2023  4  12   8 102.354 1003.50 11.842 10.501   0.13  -0.07   0.1 118.3  60.51    0.0 297.8  2.16   0.00 33.43 3.701 135.4
  2023  4  12   9 102.396 1003.62 11.964 10.360   0.09   0.05   0.1  60.9  59.96    0.0 305.6  2.20   0.04 33.44 3.689 135.6
  2023  4  12  10 102.438 1004.18 12.687 10.336   0.14   0.12   0.2  49.4  56.99    0.0 310.9  2.23   0.03 33.44 3.686 135.3
  2023  4  12  11 102.479 1005.27 14.387 10.566   0.16   0.15   0.2  46.8  50.17    0.0 308.9  2.31   0.08 33.46 3.710 135.8
  2023  4  12  12 102.521 1005.79 16.616 11.198   0.19  -0.01   0.2  93.0  44.43    0.0 308.6  2.53   0.22 33.53 3.775 135.7
  2023  4  12  13 102.562 1006.03 17.057 12.133   0.14  -0.23   0.3 148.7  42.36    0.0 314.6  2.70   0.17 33.58 3.866 136.1
  2023  4  12  14 102.604 1005.86 17.814 13.248   0.54  -0.64   0.8 139.8  33.44    0.0 322.0  1.96   0.00 33.61 3.974 135.5
  2023  4  12  15 102.646 1006.26 19.188 14.428   0.48  -0.66   0.8 144.0  29.79    0.0 326.2  1.68   0.00 33.61 4.085 135.8
  2023  4  12  16 102.688 1005.48 20.441 15.670   0.38  -0.67   0.8 150.4  27.47    0.0 320.7  1.87   0.19 33.66 4.208 136.0
  2023  4  12  18 102.771 1004.55 21.114 20.095   0.18   0.24   0.3  36.9  33.69    0.0 336.2  2.72   0.85 34.00 4.679 135.8
  2023  4  12  19 102.812 1004.36 22.140 22.004   0.24  -0.54   0.6 156.0  29.84    0.0 332.0  2.60   0.00 33.99 4.868 136.0
  2023  4  12  20 102.854 1004.83 21.254 23.067  -0.02  -0.28   0.3 184.1  32.27    0.0 328.8  2.56   0.00 33.77 4.947 135.5
  2023  4  12  21 102.896 1005.32 18.682 22.691  -0.18   0.08   0.2 294.0  40.21    0.0 333.7  2.38   0.00 33.91 4.927 135.6
  2023  4  12  22 102.938 1005.87 16.627 21.707  -0.24   0.04   0.2 279.5  52.87    0.0 328.5  2.02   0.00 34.02 4.842 135.5
  2023  4  12  23 102.979 1006.79 12.687 19.961   0.25   0.39   0.5  32.7  64.64    0.0 305.6  1.77   0.00 34.10 4.678 135.6
  2023  4  13   0 103.021 1007.68 12.427 18.467  -0.06   0.17   0.2 340.6  67.21    0.0 303.7  2.06   0.29 34.10 4.530 135.1
  2023  4  13   4 103.188 1008.57 11.207 14.413  -0.52   0.47   0.7 312.1  74.63    0.0 324.7  2.05   0.00 34.08 4.135 135.4
  2023  4  13   5 103.229 1008.81 11.105 13.760  -0.67   0.55   0.9 309.4  76.08    0.0 319.3  2.04   0.00 34.09 4.073 135.4
  2023  4  13   6 103.271 1008.80  9.777 13.050  -0.53   0.38   0.7 305.6  85.77    0.0 299.0  2.01   0.00 34.11 4.007 135.5
  2023  4  13   7 103.312 1008.52  9.486 12.347  -0.31   0.37   0.5 320.0  87.51    0.0 296.5  1.94   0.00 34.11 3.942 135.2
  2023  4  13   8 103.354 1008.35  8.898 11.685  -0.06   0.37   0.4 350.8  91.55    0.0 301.6  1.90   0.00 34.11 3.879 135.3
  2023  4  13  10 103.438 1008.65 11.878 10.885  -0.11   0.11   0.2 315.0  62.55    0.0 309.2  1.87   0.00 34.06 3.799 135.3
  2023  4  13  12 103.521 1009.06 17.009 12.047   0.26  -0.04   0.3  98.7  49.56    0.0 320.7  2.34   0.47 34.11 3.913 135.8
  2023  4  13  13 103.562 1008.92 18.455 12.941   0.16  -0.03   0.2 100.6  48.30    0.0 325.2  2.69   0.35 34.14 4.001 136.1
  2023  4  13  14 103.604 1008.90 18.871 13.889   0.08   0.20   0.2  21.8  49.40    0.0 329.4  2.91   0.22 34.18 4.095 135.5
  2023  4  13  15 103.646 1008.49 18.271 14.770   0.46   0.57   0.7  38.9  51.05    0.0 329.1  2.94   0.03 34.24 4.186 135.8
  2023  4  13  16 103.688 1007.88 18.248 15.800   0.60   0.52   0.8  49.1  50.75    0.0 327.9  2.18   0.00 34.27 4.289 135.9
  2023  4  13  17 103.729 1007.38 18.927 17.753   0.59   0.28   0.7  64.6  48.15    0.0 327.0  2.04   0.00 34.44 4.500 135.6
  2023  4  13  18 103.771 1006.94 19.317 19.990   0.53   0.39   0.7  53.7  47.71    0.0 326.2  2.07   0.03 34.54 4.734 135.9
  2023  4  13  19 103.812 1006.54 18.496 21.831   0.39   0.37   0.5  46.5  50.75    0.0 323.1  2.09   0.02 34.53 4.919 135.8
  2023  4  13  20 103.854 1006.03 17.083 22.614   0.34   0.29   0.4  49.5  55.16    0.0 319.2  1.90   0.00 34.39 4.981 135.6
  2023  4  13  21 103.896 1005.69 16.018 21.784   0.34   0.14   0.4  67.6  58.35    0.0 317.8  1.68   0.00 34.47 4.907 135.9
  2023  4  13  22 103.938 1005.66 15.709 20.525   0.11   0.30   0.3  20.1  59.21    0.0 320.0  1.43   0.00 34.52 4.786 135.4
  2023  4  14   0 104.021 1006.31 16.372 18.044   0.20  -0.09   0.2 114.2  55.86    0.0 321.6  1.68   0.25 34.55 4.541 135.5
  2023  4  14   1 104.062 1006.47 15.977 17.229   0.23   0.13   0.3  60.5  57.51    0.0 321.2  1.73   0.05 34.55 4.461 135.2
  2023  4  14   2 104.104 1006.48 12.617 16.277   0.16   0.00   0.2  90.0  72.15    0.0 313.9  1.73   0.00 34.61 4.374 135.6
  2023  4  14   3 104.146 1006.73 11.705 15.353   0.10   0.00   0.1  90.0  76.76    0.0 310.7  1.65   0.00 34.61 4.284 135.4
  2023  4  14   4 104.188 1006.99 11.321 14.525  -0.19   0.18   0.3 313.5  79.05    0.0 311.1  1.60   0.00 34.61 4.203 135.5
  2023  4  14   5 104.229 1007.04 10.556 13.779   0.02  -0.12   0.1 170.5  82.69    0.0 307.1  1.59   0.00 34.63 4.132 135.4
  2023  4  14   7 104.312 1007.28  9.769 12.539   0.00   0.01   0.0   0.0  86.97    0.0 311.2  1.54   0.00 34.61 4.012 135.3
  2023  4  14  10 104.438 1008.42 12.135 11.594   0.06  -0.02   0.1 108.4  75.97    0.0 318.6  1.61   0.07 34.58 3.918 135.7
  2023  4  14  12 104.521 1009.21 17.700 12.557   0.07  -0.01   0.1  98.1  56.90    0.0 332.8  2.02   0.41 34.64 4.017 136.1
  2023  4  14  13 104.562 1009.58 20.588 13.582   0.01   0.14   0.1   4.1  48.59    0.0 337.4  2.52   0.50 34.75 4.127 135.9
  2023  4  14  14 104.604 1009.60 22.892 14.800  -0.26   0.14   0.3 298.3  42.83    0.0 346.3  2.93   0.41 34.84 4.255 135.3
  2023  4  14  15 104.646 1009.68 24.109 16.144  -0.91   0.33   1.0 289.9  40.64    0.0 352.6  3.27   0.34 34.94 4.398 135.9
  2023  4  14  16 104.688 1009.67 25.727 17.874  -0.04   0.19   0.2 348.1  35.81    0.0 356.2  3.42   0.15 35.10 4.589 135.9
  2023  4  14  17 104.729 1009.51 26.049 20.414   0.06   0.55   0.6   6.2  32.39    0.0 355.8  3.32   0.00 35.34 4.876 135.7
  2023  4  14  18 104.771 1009.42 25.646 23.197   0.31   0.54   0.6  29.9  32.25    0.0 351.3  2.66   0.00 35.45 5.178 135.8
  2023  4  14  19 104.812 1009.84 21.407 25.256  -0.69   0.40   0.8 300.1  44.78    0.0 338.9  1.66   0.00 35.24 5.367 135.8
  2023  4  14  20 104.854 1010.07 18.541 25.785  -1.39   0.48   1.5 289.1  55.58    0.0 329.9  0.62   0.00 35.00 5.390 135.4
  2023  4  14  21 104.896 1010.11 15.703 24.466  -2.03   0.18   2.0 275.1  66.27    0.0 325.2 -1.18   0.00 35.06 5.260 135.6
  2023  4  14  22 104.938 1010.21 13.100 22.262  -1.84   0.40   1.9 282.3  77.82    0.0 317.4 -1.57   0.00 35.14 5.041 135.6
  2023  4  14  23 104.979 1010.59 11.506 20.055  -1.55   0.20   1.6 277.4  85.41    0.0 315.9 -0.82   0.00 35.18 4.819 135.4
  2023  4  15   0 105.021 1011.21 10.330 18.149  -1.18   0.17   1.2 278.2  91.45    0.0 311.7  0.37   0.37 35.17 4.625 135.4
  2023  4  15   1 105.062 1011.86 10.066 16.742  -0.19   0.13   0.2 304.4  93.65    0.0 309.5  0.88   0.51 35.15 4.481 135.2
  2023  4  15   2 105.104 1011.89 10.002 15.615  -0.54   0.32   0.6 300.7  93.65    0.0 323.2  0.99   0.11 35.15 4.369 135.4
  2023  4  15   3 105.146 1011.92 10.274 14.666  -0.67   0.25   0.7 290.5  92.31    0.0 329.5  1.05   0.06 35.14 4.274 135.3
  2023  4  15   4 105.188 1012.02 10.147 13.895  -0.24   0.26   0.4 317.3  93.54    0.0 336.1  1.10   0.05 35.13 4.197 135.3
  2023  4  15   5 105.229 1012.15 10.318 13.380  -0.45   0.33   0.6 306.3  95.06    0.0 359.5  1.14   0.04 35.09 4.143 135.4
  2023  4  15   6 105.271 1012.19 10.861 13.180  -0.37   0.20   0.4 298.4  96.74    0.0 369.0  1.16   0.02 35.07 4.121 135.3
  2023  4  15   7 105.312 1012.47 11.192 13.084  -0.36   0.17   0.4 295.3  97.07    0.0 371.0  1.23   0.07 35.06 4.111 135.4
  2023  4  15   8 105.354 1012.61 11.465 13.017  -0.37   0.09   0.4 283.7  97.08    0.0 372.6  1.30   0.07 35.06 4.104 135.3
  2023  4  15   9 105.396 1012.75 11.842 12.998   0.06   0.05   0.1  50.2  97.04    0.0 373.0  1.35   0.05 35.06 4.102 135.3
  2023  4  15  10 105.438 1012.94 11.746 12.985   0.07   0.05   0.1  54.5  96.76    0.0 371.3  1.41   0.06 35.07 4.102 135.2
  2023  4  15  11 105.479 1013.51 11.885 13.093   0.04   0.11   0.1  20.0  97.05    0.0 371.2  1.48   0.07 35.06 4.112 135.4
  2023  4  15  12 105.521 1014.39 11.967 13.308  -0.01  -0.01   0.0 225.0  96.91    0.0 373.7  1.56   0.08 35.06 4.133 135.1
  2023  4  15  13 105.562 1014.24 12.235 13.626   0.28  -0.57   0.6 153.8  95.48    0.0 374.2  1.63   0.07 35.06 4.164 135.5
  2023  4  15  14 105.604 1014.11 13.237 14.111  -0.07  -0.25   0.3 195.6  89.65    0.0 365.0  1.70   0.07 35.09 4.214 135.4
  2023  4  15  17 105.729 1013.46 16.867 17.982  -0.94   0.45   1.0 295.6  80.21    0.0 359.6  2.31   0.61 35.33 4.627 135.7
  2023  4  15  18 105.771 1012.94 19.330 19.975  -0.60   0.05   0.6 274.8  74.31    0.0 376.6  2.55   0.24 35.43 4.841 135.9
  2023  4  15  20 105.854 1012.38 13.490 22.196  -1.22   0.46   1.3 290.7  91.07    0.0 360.8  2.29   0.00 35.38 5.065 135.3
  2023  4  15  21 105.896 1012.08 12.988 21.550  -1.58   0.95   1.8 301.0  94.62    0.0 333.2  1.94   0.00 35.34 4.993 135.6
  2023  4  15  22 105.938 1012.23 11.853 20.453  -0.98   0.41   1.1 292.7  97.00    0.0 367.7  1.81   0.00 35.37 4.883 135.4
  2023  4  15  23 105.979 1012.36 11.649 19.081  -1.29   0.06   1.3 272.7  97.11    0.0 367.2  1.71   0.00 35.40 4.747 135.5
  2023  4  16   0 106.021 1012.46 11.026 17.867  -1.09   0.42   1.2 291.1  97.16    0.0 365.2  1.67   0.00 35.39 4.622 135.3
  2023  4  16   1 106.062 1012.32 10.904 16.891  -0.73   0.28   0.8 291.0  97.18    0.0 370.5  1.65   0.00 35.38 4.523 135.2
  2023  4  16   2 106.104 1011.42 10.772 16.105  -0.89   0.38   1.0 293.1  97.18    0.0 369.5  1.64   0.00 35.38 4.443 135.1
  2023  4  16   3 106.146 1010.92 10.861 15.498  -0.86   0.59   1.0 304.5  97.19    0.0 370.2  1.65   0.00 35.37 4.382 135.2
  2023  4  16   4 106.188 1010.70 11.401 14.936  -0.89   0.37   1.0 292.6  97.21    0.0 373.0  1.65   0.00 35.35 4.324 135.5
  2023  4  16   5 106.229 1010.01 11.874 14.650  -0.24   0.31   0.4 322.3  97.22    0.0 375.9  1.68   0.03 35.33 4.293 135.1
  2023  4  16   6 106.271 1009.52 12.694 14.477  -0.58   0.12   0.6 281.7  97.24    0.0 379.8  1.72   0.04 35.32 4.275 135.4
  2023  4  16   7 106.312 1009.46 11.839 14.334  -0.36   0.30   0.5 309.8  97.22    0.0 376.6  1.77   0.05 35.33 4.262 135.4
  2023  4  16   8 106.354 1009.54 12.481 14.199  -0.02   0.05   0.1 338.2  97.23    0.0 379.4  1.78   0.00 35.32 4.247 135.2
  2023  4  16  10 106.438 1009.85 12.174 13.984  -0.18  -0.12   0.2 236.3  97.23    0.0 374.9  1.85   0.07 35.33 4.228 135.4
  2023  4  16  11 106.479 1009.49 11.775 13.698   0.09  -0.66   0.7 172.2  97.21    0.0 364.6  1.78   0.00 35.36 4.203 135.3
  2023  4  16  12 106.521 1009.67 12.262 13.714  -1.07   0.11   1.1 275.9  97.18    0.0 360.1  1.74   0.00 35.31 4.198 135.4
  2023  4  16  13 106.562 1009.78 13.098 14.109  -0.26   0.13   0.3 296.6  97.11    0.0 361.3  1.79   0.05 35.31 4.238 135.5
  2023  4  16  14 106.604 1009.86 12.768 14.539   0.39  -0.60   0.7 147.0  95.93    0.0 361.0  1.89   0.10 35.33 4.282 135.7
  2023  4  16  15 106.646 1009.83 13.211 15.036   0.18  -0.70   0.7 165.6  92.72    0.0 371.4  1.96   0.07 35.39 4.338 135.6
  2023  4  16  16 106.688 1009.37 14.656 15.865  -1.14  -0.23   1.2 258.6  88.78    0.0 373.3  2.06   0.10 35.43 4.426 135.7
  2023  4  16  17 106.729 1009.20 13.582 17.129  -0.76   0.92   1.2 320.4  87.57    0.0 365.3  2.19   0.13 35.50 4.560 135.7
  2023  4  16  18 106.771 1008.86 15.166 18.369  -0.36  -0.10   0.4 254.5  81.16    0.0 355.0  2.34   0.15 35.55 4.692 135.5
  2023  4  16  19 106.812 1008.63 14.410 19.953  -0.79   0.71   1.1 311.9  83.69    0.0 328.6  2.46   0.12 35.65 4.867 135.9
  2023  4  16  20 106.854 1008.64 14.849 21.031  -0.41   0.35   0.5 310.5  81.72    0.0 347.4  2.57   0.11 35.61 4.972 135.8
  2023  4  16  21 106.896 1008.32 13.670 21.186  -0.56   0.65   0.9 319.3  86.27    0.0 324.6  2.52   0.00 35.45 4.968 135.8
  2023  4  16  22 106.938 1008.03 13.164 20.478  -0.81   0.09   0.8 276.3  85.18    0.0 319.6  2.36   0.00 35.38 4.887 135.7
  2023  4  16  23 106.979 1008.00 11.367 19.012  -0.69  -0.23   0.7 251.6  92.76    0.0 335.6  2.18   0.00 35.39 4.738 135.0
  2023  4  17   0 107.021 1008.27 10.701 17.654  -0.22  -0.37   0.4 210.7  94.98    0.0 365.0  2.04   0.00 35.34 4.595 135.5
  2023  4  17   1 107.062 1008.05 10.655 16.632  -0.37  -0.05   0.4 262.3  96.89    0.0 365.5  1.88   0.00 35.29 4.486 135.2
  2023  4  17   2 107.104 1007.87 10.527 15.899  -0.42   0.40   0.6 313.6  97.08    0.0 366.7  1.81   0.00 35.25 4.408 135.5
  2023  4  17   3 107.146 1007.36  9.949 15.270  -0.47   0.53   0.7 318.4  97.14    0.0 365.0  1.77   0.00 35.24 4.345 135.3
  2023  4  17   4 107.188 1006.92  9.849 14.705  -0.36   0.54   0.6 326.3  97.15    0.0 367.0  1.73   0.00 35.23 4.288 135.2
  2023  4  17   5 107.229 1006.79  9.871 14.190  -0.43   0.81   0.9 332.0  97.16    0.0 364.8  1.69   0.00 35.23 4.238 135.5
  2023  4  17   6 107.271 1005.95  9.807 13.691  -0.92   0.75   1.2 309.2  97.17    0.0 364.0  1.66   0.00 35.24 4.189 135.3
  2023  4  17   7 107.312 1005.42 10.157 13.273  -0.85   0.70   1.1 309.5  97.18    0.0 365.6  1.65   0.00 35.23 4.147 135.3
  2023  4  17   8 107.354 1004.85 10.153 12.909  -1.47   0.59   1.6 291.9  97.18    0.0 365.6  1.78   0.13 35.23 4.112 135.6
  2023  4  17   9 107.396 1004.55 10.298 12.628  -1.26   0.25   1.3 281.2  97.19    0.0 366.3  1.71   0.00 35.22 4.083 135.1
  2023  4  17  10 107.438 1004.44 10.078 12.378  -1.79   0.54   1.9 286.8  97.18    0.0 365.2  1.69   0.00 35.22 4.059 135.4
  2023  4  17  11 107.479 1004.19  9.607 12.119  -2.13   0.87   2.3 292.2  97.17    0.0 363.1  1.70   0.00 35.23 4.035 135.0
  2023  4  17  12 107.521 1004.32  9.562 12.000  -2.13   0.80   2.3 290.6  97.17    0.0 362.8  1.69   0.00 35.22 4.022 135.5
  2023  4  17  13 107.562 1003.97  9.876 11.995  -2.01   0.46   2.1 282.9  97.17    0.0 364.4  1.66   0.00 35.22 4.021 135.3
  2023  4  17  14 107.604 1003.35 10.132 12.053  -2.26   0.56   2.3 283.9  97.17    0.0 365.8  1.66   0.00 35.22 4.027 135.1
  2023  4  17  15 107.646 1002.37 10.643 12.206  -2.84   0.55   2.9 281.0  97.17    0.0 368.7  1.67   0.00 35.22 4.043 135.5
  2023  4  17  16 107.688 1001.99 10.578 12.354  -2.59   0.64   2.7 283.9  97.17    0.0 368.1  1.68   0.00 35.22 4.057 135.5
  2023  4  17  17 107.729 1001.24 10.888 12.382  -2.42   0.35   2.4 278.2  97.18    0.0 370.6  1.67   0.00 35.22 4.060 135.5
  2023  4  17  18 107.771 1000.28 11.927 12.775  -1.71   0.26   1.7 278.6  97.19    0.0 377.4  1.68   0.00 35.22 4.097 135.6
  2023  4  17  20 107.854  999.02 13.015 13.729  -0.84   0.32   0.9 290.9  97.21    0.0 382.0  1.82   0.14 35.23 4.192 135.4
  2023  4  17  21 107.896  998.74 12.651 14.025  -0.80   0.33   0.9 292.4  97.21    0.0 380.0  1.85   0.03 35.22 4.220 135.4
  2023  4  17  22 107.938  999.11 12.149 14.133   0.25   0.07   0.3  74.4  97.20    0.0 375.3  1.86   0.00 35.22 4.231 135.3
  2023  4  17  23 107.979  999.64 10.699 13.685   0.29  -0.03   0.3  95.9  97.18    0.0 367.8  1.84   0.00 35.27 4.191 135.3
  2023  4  18   1 108.062 1000.89  9.935 12.789   0.36   0.04   0.4  83.7  97.18    0.0 357.0  1.90   0.06 35.28 4.105 135.3
  2023  4  18   2 108.104 1001.38  9.950 12.218   0.02   0.10   0.1  11.3  97.16    0.0 323.0  1.84   0.00 35.28 4.050 135.3
  2023  4  18   3 108.146 1001.60  9.996 11.678   0.19   0.00   0.2  90.0  97.05    0.0 331.3  1.68   0.00 35.28 3.998 135.2
  2023  4  18   4 108.188 1001.93  9.437 11.143   0.05   0.24   0.2  11.8  97.08    0.0 333.8  1.57   0.00 35.29 3.947 135.5
  2023  4  18   5 108.229 1002.01  8.881 10.614   0.12   0.20   0.2  31.0  97.09    0.0 333.3  1.52   0.00 35.29 3.896 135.5
  2023  4  18   6 108.271 1002.21  8.956 10.148   0.26   0.08   0.3  72.9  97.06    0.0 336.4  1.48   0.00 35.28 3.851 135.3
  2023  4  18   7 108.312 1002.29  9.188  9.855   0.15   0.00   0.1  90.0  97.00    0.0 342.2  1.46   0.00 35.26 3.821 135.4
  2023  4  18   8 108.354 1002.13  9.356  9.570   0.30   0.04   0.3  82.4  88.51    0.0 332.1  1.44   0.00 35.28 3.795 135.1
  2023  4  18   9 108.396 1002.19  9.084  9.217   0.05   0.21   0.2  13.4  78.52    0.0 316.1  1.42   0.00 35.29 3.763 135.5
  2023  4  18  10 108.438 1002.83  9.609  9.040   0.26   0.10   0.3  69.0  79.39    0.0 309.4  1.39   0.00 35.26 3.743 135.3
  2023  4  18  11 108.479 1003.24 11.355  9.586   0.46   0.12   0.5  75.4  65.69    0.0 308.9  1.38   0.00 35.25 3.794 135.2
  2023  4  18  12 108.521 1003.77 12.334 10.213   0.34   0.12   0.4  70.6  60.64    0.0 278.9  1.50   0.12 35.26 3.855 135.6
  2023  4  18  14 108.604 1004.52 13.712 11.098   0.22   0.17   0.3  52.3  47.63    0.0 277.5  1.86   0.36 35.29 3.942 135.8
  2023  4  18  15 108.646 1004.70 13.304 11.711   0.58   0.28   0.6  64.2  55.86    0.0 305.2  1.97   0.11 35.34 4.007 135.6
  2023  4  18  16 108.688 1004.81 13.341 12.801   0.59   0.20   0.6  71.3  60.99    0.0 289.7  2.04   0.07 35.45 4.124 135.5
  2023  4  18  17 108.729 1004.90 14.354 14.596   0.37   0.36   0.5  45.8  51.17    0.0 286.5  2.05   0.00 35.60 4.317 136.0
  2023  4  18  18 108.771 1005.09 14.962 16.619   0.39   0.03   0.4  85.6  43.48    0.0 293.2  2.31   0.26 35.69 4.530 135.7
  2023  4  18  19 108.812 1005.30 12.558 17.206   0.24  -0.08   0.3 108.4  52.81    0.0 340.2  2.31   0.00 35.59 4.578 135.5
  2023  4  18  20 108.854 1005.56 11.523 16.207   0.25  -0.12   0.3 115.6  56.72    0.0 334.5  2.18   0.00 35.64 4.482 135.4
  2023  4  18  22 108.938 1006.23 10.746 14.433   0.34   0.21   0.4  58.3  61.75    0.0 315.4  2.08   0.00 35.67 4.309 135.2
  2023  4  18  23 108.979 1006.79 10.405 13.533   0.31   0.06   0.3  79.0  62.32    0.0 309.0  1.98   0.00 35.70 4.222 135.3
  2023  4  19   0 109.021 1007.66 10.372 12.662   0.34  -0.05   0.3  98.4  60.96    0.0 291.4  1.92   0.00 35.72 4.138 135.4
  2023  4  19   1 109.062 1008.41  9.824 11.744   0.21   0.00   0.2  90.0  64.36    0.0 269.4  1.87   0.00 35.74 4.050 135.5
  2023  4  19   2 109.104 1008.89  9.753 11.011   0.25  -0.01   0.3  92.3  61.31    0.0 268.3  1.80   0.00 35.74 3.979 135.6
  2023  4  19   3 109.146 1009.24  9.615 10.376   0.18   0.05   0.2  74.5  61.31    0.0 267.8  1.74   0.00 35.74 3.918 135.1
  2023  4  19   4 109.188 1009.74  8.558  9.818   0.13   0.10   0.2  52.4  73.34    0.0 265.9  1.70   0.00 35.76 3.865 135.5
  2023  4  19   5 109.229 1009.74  7.868  9.280   0.01   0.09   0.1   6.3  70.18    0.0 264.6  1.63   0.00 35.77 3.815 135.0
  2023  4  19   6 109.271 1009.72  7.700  8.747   0.04   0.11   0.1  20.0  64.65    0.0 261.0  1.56   0.00 35.78 3.765 135.4
  2023  4  19   7 109.312 1009.89  7.456  8.233   0.03   0.06   0.1  26.6  66.78    0.0 260.8  1.50   0.00 35.78 3.716 135.4
  2023  4  19   8 109.354 1010.07  7.299  7.793   0.06   0.04   0.1  56.3  67.83    0.0 260.4  1.46   0.00 35.79 3.675 135.0
  2023  4  19   9 109.396 1010.45  7.239  7.413   0.05   0.08   0.1  32.0  65.70    0.0 261.2  1.46   0.00 35.79 3.639 135.4
